date,symbol,asset_type,open,high,low,close,volume
2025-11-13 00:00:00,bitcoin,crypto,101521.70859453593,101521.70859453593,101521.70859453593,101521.70859453593,0
2025-11-14 00:00:00,bitcoin,crypto,99730.4533956204,99730.4533956204,99730.4533956204,99730.4533956204,0
2025-11-15 00:00:00,bitcoin,crypto,94456.39368235337,94456.39368235337,94456.39368235337,94456.39368235337,0
2025-11-16 00:00:00,bitcoin,crypto,95508.31019889197,95508.31019889197,95508.31019889197,95508.31019889197,0
2025-11-17 00:00:00,bitcoin,crypto,94411.32947182967,94411.32947182967,94411.32947182967,94411.32947182967,0
2025-11-18 00:00:00,bitcoin,crypto,92036.7255045672,92036.7255045672,92036.7255045672,92036.7255045672,0
2025-11-19 00:00:00,bitcoin,crypto,92819.75921500899,92819.75921500899,92819.75921500899,92819.75921500899,0
2025-11-20 00:00:00,bitcoin,crypto,91363.27838693369,91363.27838693369,91363.27838693369,91363.27838693369,0
2025-11-21 00:00:00,bitcoin,crypto,86649.97257918229,86649.97257918229,86649.97257918229,86649.97257918229,0
2025-11-22 00:00:00,bitcoin,crypto,85051.8019295002,85051.8019295002,85051.8019295002,85051.8019295002,0
2025-11-23 00:00:00,bitcoin,crypto,84682.62429147748,84682.62429147748,84682.62429147748,84682.62429147748,0
2025-11-24 00:00:00,bitcoin,crypto,86783.84766839583,86783.84766839583,86783.84766839583,86783.84766839583,0
2025-11-25 00:00:00,bitcoin,crypto,88229.35740719768,88229.35740719768,88229.35740719768,88229.35740719768,0
2025-11-26 00:00:00,bitcoin,crypto,87310.33159950442,87310.33159950442,87310.33159950442,87310.33159950442,0
2025-11-27 00:00:00,bitcoin,crypto,90474.22677969698,90474.22677969698,90474.22677969698,90474.22677969698,0
2025-11-28 00:00:00,bitcoin,crypto,91279.06057176423,91279.06057176423,91279.06057176423,91279.06057176423,0
2025-11-29 00:00:00,bitcoin,crypto,90950.37695910994,90950.37695910994,90950.37695910994,90950.37695910994,0
2025-11-30 00:00:00,bitcoin,crypto,90841.45258193677,90841.45258193677,90841.45258193677,90841.45258193677,0
2025-12-01 00:00:00,bitcoin,crypto,90406.28448571145,90406.28448571145,90406.28448571145,90406.28448571145,0
2025-12-02 00:00:00,bitcoin,crypto,86281.49519776918,86281.49519776918,86281.49519776918,86281.49519776918,0
2025-12-03 00:00:00,bitcoin,crypto,91344.73275150165,91344.73275150165,91344.73275150165,91344.73275150165,0
2025-12-04 00:00:00,bitcoin,crypto,93619.43750817103,93619.43750817103,93619.43750817103,93619.43750817103,0
2025-12-05 00:00:00,bitcoin,crypto,92140.70419795791,92140.70419795791,92140.70419795791,92140.70419795791,0
2025-12-06 00:00:00,bitcoin,crypto,89307.09154512963,89307.09154512963,89307.09154512963,89307.09154512963,0
2025-12-07 00:00:00,bitcoin,crypto,89244.7620814118,89244.7620814118,89244.7620814118,89244.7620814118,0
2025-12-08 00:00:00,bitcoin,crypto,90162.90714007126,90162.90714007126,90162.90714007126,90162.90714007126,0
