date,symbol,asset_type,open,high,low,close,volume,adj_close
2025-01-23 00:00:00-05:00,MSFT,stocks,436.81809723637986,441.5124093673138,436.32395911733414,441.4728698730469,18389300,441.4728698730469
2025-01-24 00:00:00-05:00,MSFT,stocks,439.9409915761193,441.41351331157875,436.22506379505893,438.8538818359375,15549500,438.8538818359375
2025-01-27 00:00:00-05:00,MSFT,stocks,419.0389699284215,430.0977821935737,418.53493945291683,429.46527099609375,35647800,429.46527099609375
2025-01-28 00:00:00-05:00,MSFT,stocks,429.50483681704293,443.1232814648123,426.3225862891417,441.9571228027344,23491700,441.9571228027344
2025-01-29 00:00:00-05:00,MSFT,stocks,441.4530954449331,441.6408703345489,435.23682974085557,437.1441955566406,23581400,437.1441955566406
2025-01-30 00:00:00-05:00,MSFT,stocks,413.86040812362955,417.90245411076046,408.3161931892364,410.1247253417969,54586300,410.1247253417969
2025-01-31 00:00:00-05:00,MSFT,stocks,414.06796458574274,415.7579084081136,410.0456732964256,410.19390869140625,34161900,410.19390869140625
2025-02-03 00:00:00-05:00,MSFT,stocks,406.77449861931177,410.5398286087579,403.8689641166184,406.10247802734375,25679100,406.10247802734375
2025-02-04 00:00:00-05:00,MSFT,stocks,407.8516865143663,409.0672770356713,404.9362598096777,407.5354309082031,20532100,407.5354309082031
2025-02-05 00:00:00-05:00,MSFT,stocks,407.5157200553288,408.978349611442,405.5885692928633,408.4447021484375,16316700,408.4447021484375
2025-02-06 00:00:00-05:00,MSFT,stocks,409.14636782700785,413.2971401442444,409.14636782700785,410.9450378417969,16309800,410.9450378417969
2025-02-07 00:00:00-05:00,MSFT,stocks,411.5972455590395,413.74178783038474,403.3154869234488,404.9461364746094,22886800,404.9461364746094
2025-02-10 00:00:00-05:00,MSFT,stocks,408.85972888435845,410.5892121947109,406.10246006462063,407.38720703125,20817900,407.38720703125
2025-02-11 00:00:00-05:00,MSFT,stocks,404.83747842325164,407.65404147500567,404.50143797348676,406.6163635253906,18140600,406.6163635253906
2025-02-12 00:00:00-05:00,MSFT,stocks,402.435914112503,405.93442005448907,399.6292135248499,404.2444763183594,19121700,404.2444763183594
2025-02-13 00:00:00-05:00,MSFT,stocks,402.22836193070845,406.18146622486773,401.59585076694265,405.72686767578125,23891700,405.72686767578125
2025-02-14 00:00:00-05:00,MSFT,stocks,403.0091510093491,404.1160155029715,401.1215398904841,403.6416320800781,22758500,403.6416320800781
2025-02-18 00:00:00-05:00,MSFT,stocks,403.2166455935164,405.78616946504144,401.7342314553049,404.8374328613281,21423100,404.8374328613281
2025-02-19 00:00:00-05:00,MSFT,stocks,403.098050601273,410.6188170610077,402.8707362463259,409.9072570800781,24114200,409.9072570800781
2025-02-20 00:00:00-05:00,MSFT,stocks,411.24417583261857,415.2250013636158,408.52096684547683,412.07598876953125,23508700,412.07598876953125
2025-02-21 00:00:00-05:00,MSFT,stocks,413.27415103230015,413.9772255480723,403.9162337604133,404.23309326171875,27524800,404.23309326171875
2025-02-24 00:00:00-05:00,MSFT,stocks,404.5301894031576,405.38179653354615,395.4297185716828,400.0641174316406,26443700,400.0641174316406
2025-02-25 00:00:00-05:00,MSFT,stocks,397.1923965138258,398.00441513588805,392.8352683816966,394.0235595703125,29387400,394.0235595703125
2025-02-26 00:00:00-05:00,MSFT,stocks,394.13250979931917,399.66804717869115,390.40913086553707,395.83575439453125,19619000,395.83575439453125
2025-02-27 00:00:00-05:00,MSFT,stocks,397.3607146060961,401.78716793671936,388.3493932994261,388.70587158203125,21127400,388.70587158203125
2025-02-28 00:00:00-05:00,MSFT,stocks,388.83460333794534,393.7561854578909,382.80393739721217,393.1224060058594,32845700,393.1224060058594
2025-03-03 00:00:00-05:00,MSFT,stocks,394.93464171120144,394.93464171120144,382.39797374435835,384.70526123046875,23007700,384.70526123046875
2025-03-04 00:00:00-05:00,MSFT,stocks,379.6648014174362,388.75535997703025,377.2881889484286,384.82403564453125,29342900,384.82403564453125
2025-03-05 00:00:00-05:00,MSFT,stocks,385.54695570418704,397.7568509049982,385.02212029604283,397.1131591796875,23433100,397.1131591796875
2025-03-06 00:00:00-05:00,MSFT,stocks,390.43881857931865,398.2321421191711,388.8544001591339,393.0234069824219,23304600,393.0234069824219
2025-03-07 00:00:00-05:00,MSFT,stocks,388.497925986767,390.9537458547577,381.7839796807534,389.478271484375,22034100,389.478271484375
2025-03-10 00:00:00-04:00,MSFT,stocks,382.08104715568106,382.6355890788174,373.5450301742595,376.4563903808594,32840100,376.4563903808594
2025-03-11 00:00:00-04:00,MSFT,stocks,375.30770541349494,382.23950999896846,373.2380702422645,376.74359130859375,30380200,376.74359130859375
2025-03-12 00:00:00-04:00,MSFT,stocks,379.21921226907705,381.4670864515663,375.2581813231993,379.53607177734375,24253600,379.53607177734375
2025-03-13 00:00:00-04:00,MSFT,stocks,379.4271716632625,381.5661320778761,373.7728082450696,375.0799255371094,20473000,375.0799255371094
2025-03-14 00:00:00-04:00,MSFT,stocks,376.0801044136148,386.42831046600287,375.8127456880931,384.7745666503906,19952800,384.7745666503906
2025-03-17 00:00:00-04:00,MSFT,stocks,382.93266210354994,388.8840902907555,381.81366607483056,384.9131774902344,22474300,384.9131774902344
2025-03-18 00:00:00-04:00,MSFT,stocks,383.29909421372145,383.59615946585757,377.38725393405446,379.7836608886719,19486900,379.7836608886719
2025-03-19 00:00:00-04:00,MSFT,stocks,381.7740797920575,385.8836435250732,380.2589866011294,384.0417785644531,19185500,384.0417785644531
2025-03-20 00:00:00-04:00,MSFT,stocks,381.98206039861145,387.97313863322194,379.5460345045817,383.07135009765625,18470500,383.07135009765625
2025-03-21 00:00:00-04:00,MSFT,stocks,379.4865617188815,387.92354654843615,379.0706401827953,387.4482421875,39675900,387.4482421875
2025-03-24 00:00:00-04:00,MSFT,stocks,391.54792412450786,391.54792412450786,386.012386704804,389.2505187988281,21004500,389.2505187988281
2025-03-25 00:00:00-04:00,MSFT,stocks,390.082331804945,392.49853282327706,388.8148031404558,391.31024169921875,15775000,391.31024169921875
2025-03-26 00:00:00-04:00,MSFT,stocks,391.1518020411883,391.4587795188397,384.784452111458,386.1708068847656,16108400,386.1708068847656
2025-03-27 00:00:00-04:00,MSFT,stocks,386.3293044381274,388.41873402068063,383.6258895962636,386.77490234375,13766800,386.77490234375
2025-03-28 00:00:00-04:00,MSFT,stocks,384.2992410074857,385.339029849346,373.2578723723651,375.1096496582031,21632000,375.1096496582031
2025-03-31 00:00:00-04:00,MSFT,stocks,368.9106086577597,373.396474789069,363.6622247634287,371.73284912109375,35184700,371.73284912109375
2025-04-01 00:00:00-04:00,MSFT,stocks,371.0000917512926,379.12021808448793,369.59394254927554,378.4666442871094,19689500,378.4666442871094
2025-04-02 00:00:00-04:00,MSFT,stocks,374.2877261088344,381.32844426453147,372.95087209109226,378.4171142578125,16092600,378.4171142578125
2025-04-03 00:00:00-04:00,MSFT,stocks,371.1387538375402,373.8025499131066,365.75174863210475,369.47509765625,30198000,369.47509765625
2025-04-04 00:00:00-04:00,MSFT,stocks,360.5825648601157,370.94065262193254,355.97787229621173,356.3343505859375,49209900,356.3343505859375
2025-04-07 00:00:00-04:00,MSFT,stocks,347.4616469003483,367.3856281525139,341.43098078163547,354.3736267089844,50425000,354.3736267089844
2025-04-08 00:00:00-04:00,MSFT,stocks,364.6723484414274,370.00982228854286,346.8377957272636,351.1058044433594,35868900,351.1058044433594
2025-04-09 00:00:00-04:00,MSFT,stocks,350.0957251156184,389.39905670107095,349.66000929830324,386.68572998046875,50199700,386.68572998046875
2025-04-10 00:00:00-04:00,MSFT,stocks,378.3379012524662,380.15997201946135,364.21681503291546,377.63482666015625,38024400,377.63482666015625
2025-04-11 00:00:00-04:00,MSFT,stocks,376.93173851590154,386.25003769690613,375.1987873888056,384.6656494140625,23839200,384.6656494140625
2025-04-14 00:00:00-04:00,MSFT,stocks,389.38918941494444,390.80525087459347,380.46695659777833,384.0318908691406,19251200,384.0318908691406
2025-04-15 00:00:00-04:00,MSFT,stocks,384.7250528209778,388.07212889209285,380.41742551182244,381.9721374511719,17199900,381.9721374511719
2025-04-16 00:00:00-04:00,MSFT,stocks,376.9614484928254,377.892263018399,364.4148689208335,367.98968505859375,21967800,367.98968505859375
