date,symbol,asset_type,open,high,low,close,volume,adj_close
2025-05-05 00:00:00-03:00,^BVSP,indexes,135131.0,135198.0,133390.0,133491.0,10796300,133491.0
2025-05-06 00:00:00-03:00,^BVSP,indexes,133499.0,134135.0,133260.0,133516.0,11139700,133516.0
2025-05-07 00:00:00-03:00,^BVSP,indexes,133517.0,134110.0,132872.0,133398.0,9938200,133398.0
2025-05-08 00:00:00-03:00,^BVSP,indexes,133458.0,137635.0,133458.0,136232.0,17202900,136232.0
2025-05-09 00:00:00-03:00,^BVSP,indexes,136232.0,137286.0,136105.0,136512.0,13881800,136512.0
2025-05-12 00:00:00-03:00,^BVSP,indexes,136516.0,137519.0,136356.0,136563.0,10915800,136563.0
2025-05-13 00:00:00-03:00,^BVSP,indexes,136565.0,139419.0,136550.0,138963.0,13071200,138963.0
2025-05-14 00:00:00-03:00,^BVSP,indexes,138965.0,139362.0,138228.0,138423.0,11155300,138423.0
2025-05-15 00:00:00-03:00,^BVSP,indexes,138425.0,139408.0,138321.0,139334.0,11500800,139334.0
2025-05-16 00:00:00-03:00,^BVSP,indexes,139335.0,139335.0,137713.0,139187.0,12106000,139187.0
2025-05-19 00:00:00-03:00,^BVSP,indexes,139186.0,140203.0,138587.0,139636.0,9590600,139636.0
2025-05-20 00:00:00-03:00,^BVSP,indexes,139636.0,140244.0,138966.0,140110.0,9650800,140110.0
2025-05-21 00:00:00-03:00,^BVSP,indexes,140109.0,140109.0,137538.0,137881.0,10150400,137881.0
2025-05-22 00:00:00-03:00,^BVSP,indexes,137881.0,138837.0,137088.0,137273.0,13223200,137273.0
2025-05-23 00:00:00-03:00,^BVSP,indexes,137273.0,137824.0,134997.0,137824.0,10682600,137824.0
2025-05-26 00:00:00-03:00,^BVSP,indexes,137824.0,138800.0,137795.0,138136.0,5553800,138136.0
2025-05-27 00:00:00-03:00,^BVSP,indexes,138136.0,140382.0,138136.0,139541.0,11187800,139541.0
2025-05-28 00:00:00-03:00,^BVSP,indexes,139541.0,139547.0,138580.0,138888.0,9735000,138888.0
2025-05-29 00:00:00-03:00,^BVSP,indexes,138869.0,139108.0,137993.0,138534.0,8826400,138534.0
2025-05-30 00:00:00-03:00,^BVSP,indexes,138546.0,138637.0,136726.0,137027.0,15141600,137027.0
2025-06-02 00:00:00-03:00,^BVSP,indexes,137026.0,138471.0,136483.0,136787.0,9100100,136787.0
2025-06-03 00:00:00-03:00,^BVSP,indexes,136787.0,137672.0,136175.0,137546.0,9696700,137546.0
2025-06-04 00:00:00-03:00,^BVSP,indexes,137547.0,138797.0,136695.0,137002.0,10199100,137002.0
2025-06-05 00:00:00-03:00,^BVSP,indexes,137003.0,137451.0,136031.0,136236.0,9484500,136236.0
2025-06-06 00:00:00-03:00,^BVSP,indexes,136236.0,136890.0,135601.0,136102.0,9119300,136102.0
2025-06-09 00:00:00-03:00,^BVSP,indexes,136102.0,136106.0,134119.0,135699.0,7763800,135699.0
2025-06-10 00:00:00-03:00,^BVSP,indexes,135716.0,137369.0,135716.0,136436.0,8186500,136436.0
