date,symbol,asset_type,open,high,low,close,volume,daily_return,cumulative_return,drawdown
2026-03-16 00:00:00,bitcoin,crypto,72681.9132538886,72681.9132538886,72681.9132538886,72681.9132538886,0,2.0568265267145502,-32.94817151497017,-41.74892227965768
2026-03-17 00:00:00,bitcoin,crypto,74858.14870100339,74858.14870100339,74858.14870100339,74858.14870100339,0,2.9941911951504085,-30.94051157028406,-40.00477363947497
2026-03-18 00:00:00,bitcoin,crypto,73926.27899152413,73926.27899152413,73926.27899152413,73926.27899152413,0,-1.2448473888945766,-31.80019680878533,-40.75162264828535
2026-03-19 00:00:00,bitcoin,crypto,71255.86350265636,71255.86350265636,71255.86350265636,71255.86350265636,0,-3.6122682289662422,-34.26375663167908,-42.89183295953937
2026-03-20 00:00:00,bitcoin,crypto,69871.4514796119,69871.4514796119,69871.4514796119,69871.4514796119,0,-1.9428745298874173,-35.54092936098699,-44.00137299145404
2026-03-21 00:00:00,bitcoin,crypto,70552.62530009366,70552.62530009366,70552.62530009366,70552.62530009366,0,0.974895763658945,-34.91252061203333,-43.45544474904056
2026-03-22 00:00:00,bitcoin,crypto,68733.54779458739,68733.54779458739,68733.54779458739,68733.54779458739,0,-2.578327167513428,-36.59068877574298,-44.91334837882569
2026-03-23 00:00:00,bitcoin,crypto,67848.87605821833,67848.87605821833,67848.87605821833,67848.87605821833,0,-1.2871032628970713,-37.406832089490955,-45.62237046926256
2026-03-24 00:00:00,bitcoin,crypto,70892.82823994374,70892.82823994374,70892.82823994374,70892.82823994374,0,4.486370826708352,-34.598670464841305,-43.182788361740016
2026-03-25 00:00:00,bitcoin,crypto,70524.51175942823,70524.51175942823,70524.51175942823,70524.51175942823,0,-0.5195398316863664,-34.93845642222892,-43.477976407454314
2026-03-26 00:00:00,bitcoin,crypto,71309.26403856269,71309.26403856269,71309.26403856269,71309.26403856269,0,1.1127369187770908,-34.214492606912806,-42.849034983700165
2026-03-27 00:00:00,bitcoin,crypto,68791.11093800364,68791.11093800364,68791.11093800364,68791.11093800364,0,-3.5313127046119552,-36.53758458727833,-44.8672142721291
2026-03-28 00:00:00,bitcoin,crypto,66321.016242762,66321.016242762,66321.016242762,66321.016242762,0,-3.590717843571034,-38.816340861464106,-46.84687704691754
2026-03-29 00:00:00,bitcoin,crypto,66321.06539994745,66321.06539994745,66321.06539994745,66321.06539994745,0,7.412007270168885e-05,-38.81629551209148,-46.84683764978417
2026-03-30 00:00:00,bitcoin,crypto,65970.42899513361,65970.42899513361,65970.42899513361,65970.42899513361,0,-0.5286953740856415,-39.139770927413274,-47.12785596030999
2026-03-31 00:00:00,bitcoin,crypto,66699.27436893585,66699.27436893585,66699.27436893585,66699.27436893585,0,1.1048061758943462,-38.46738335795589,-46.54372124763174
2026-04-01 00:00:00,bitcoin,crypto,68231.83047993251,68231.83047993251,68231.83047993251,68231.83047993251,0,2.297710320684443,-37.05354207478445,-45.31545081368473
2026-04-02 00:00:00,bitcoin,crypto,68089.0553821667,68089.0553821667,68089.0553821667,68089.0553821667,0,-0.20924998898835812,-37.18525753106153,-45.42987822683543
2026-04-03 00:00:00,bitcoin,crypto,66891.6645686824,66891.6645686824,66891.6645686824,66891.6645686824,0,-1.7585657588633619,-38.28989608363848,-46.38952970290834
2026-04-04 00:00:00,bitcoin,crypto,66939.69121715311,66939.69121715311,66939.69121715311,66939.69121715311,0,0.07179765787019843,-38.24558967435726,-46.35103864086182
2026-04-05 00:00:00,bitcoin,crypto,67304.24955635444,67304.24955635444,67304.24955635444,67304.24955635444,0,0.544607141999931,-37.909270745223864,-46.058862565691165
2026-04-06 00:00:00,bitcoin,crypto,68985.52642694542,68985.52642694542,68985.52642694542,68985.52642694542,0,2.4980248374706804,-36.35822890667288,-44.71139955496794
2026-04-07 00:00:00,bitcoin,crypto,68864.23452757328,68864.23452757328,68864.23452757328,68864.23452757328,0,-0.17582224222146836,-36.47012529559863,-44.808609211963265
2026-04-08 00:00:00,bitcoin,crypto,71975.62171045873,71975.62171045873,71975.62171045873,71975.62171045873,0,4.518146762583486,-33.599752318368374,-42.314981175848786
2026-04-09 00:00:00,bitcoin,crypto,71117.07713411814,71117.07713411814,71117.07713411814,71117.07713411814,0,-1.1928268987995927,-34.391792333584426,-43.003063596960864
2026-04-10 00:00:00,bitcoin,crypto,71770.7468500515,71770.7468500515,71770.7468500515,71770.7468500515,0,0.9191459242631872,-33.78875716683643,-42.479178579057454
2026-04-11 00:00:00,bitcoin,crypto,72972.70823557042,72972.70823557042,72972.70823557042,72972.70823557042,0,1.6747232518426358,-32.67990208777546,-41.515864008070054
2026-04-12 00:00:00,bitcoin,crypto,73053.88808483821,73053.88808483821,73053.88808483821,73053.88808483821,0,0.11124686369832215,-32.605010590209474,-41.45080224101797
2026-04-13 00:00:00,bitcoin,crypto,70756.75105500016,70756.75105500016,70756.75105500016,70756.75105500016,0,-3.1444418497895144,-34.72420684187214,-43.29184771806743
2026-04-14 00:00:00,bitcoin,crypto,74514.63006655,74514.63006655,74514.63006655,74514.63006655,0,5.310982988222279,-31.257420571816812,-40.28008739743881
2026-04-15 00:00:00,bitcoin,crypto,74181.10807228928,74181.10807228928,74181.10807228928,74181.10807228928,0,-0.4475926324305046,-31.56510729268005,-40.54738932634181
2026-04-16 00:00:00,bitcoin,crypto,74833.50639132406,74833.50639132406,74833.50639132406,74833.50639132406,0,0.8794669370522534,-30.96324503791199,-40.024523272252594
2026-04-17 00:00:00,bitcoin,crypto,75149.1930221427,75149.1930221427,75149.1930221427,75149.1930221427,0,0.42185198321167405,-30.67201211795943,-39.771515534235924
2026-04-18 00:00:00,bitcoin,crypto,77128.44334858148,77128.44334858148,77128.44334858148,77128.44334858148,0,2.6337612512427055,-28.84607843685601,-38.1852410481659
2026-04-19 00:00:00,bitcoin,crypto,75728.45681761758,75728.45681761758,75728.45681761758,75728.45681761758,0,-1.8151365050071977,-30.13761924189283,-39.30726330338285
2026-04-20 00:00:00,bitcoin,crypto,73856.05501487634,73856.05501487634,73856.05501487634,73856.05501487634,0,-2.472520742434614,-31.86498109729568,-40.80790380735794
2026-04-21 00:00:00,bitcoin,crypto,75874.54629352967,75874.54629352967,75874.54629352967,75874.54629352967,0,2.7330071694822378,-30.002846145756685,-39.1901795746462
2026-04-22 00:00:00,bitcoin,crypto,76350.25202878818,76350.25202878818,76350.25202878818,76350.25202878818,0,0.6269635319046118,-29.56398951771942,-38.80892417676255
2026-04-23 00:00:00,bitcoin,crypto,78194.78334884858,78194.78334884858,78194.78334884858,78194.78334884858,0,2.4158811150550186,-27.86233924227983,-37.33062053184996
2026-04-24 00:00:00,bitcoin,crypto,78260.61998045091,78260.61998045091,78260.61998045091,78260.61998045091,0,0.08419568260533694,-27.801602446389346,-37.27785562002222
2026-04-25 00:00:00,bitcoin,crypto,77444.79563692068,77444.79563692068,77444.79563692068,77444.79563692068,0,-1.0424455412364697,-28.55423142253114,-37.931699817479206
2026-04-26 00:00:00,bitcoin,crypto,77619.14219872655,77619.14219872655,77619.14219872655,77619.14219872655,0,0.22512366437539288,-28.393390090268376,-37.791969385692795
2026-04-27 00:00:00,bitcoin,crypto,78645.12560170851,78645.12560170851,78645.12560170851,78645.12560170851,0,1.3218174974868324,-27.4468813911244,-36.96969275219091
2026-04-28 00:00:00,bitcoin,crypto,77361.29911038803,77361.29911038803,77361.29911038803,77361.29911038803,0,-1.6324298314714492,-28.63126014295855,-37.99861829057225
2026-04-29 00:00:00,bitcoin,crypto,76345.22521002527,76345.22521002527,76345.22521002527,76345.22521002527,0,-1.3134136991584389,-29.56862694915767,-38.81295293161139
2026-04-30 00:00:00,bitcoin,crypto,75774.8855230121,75774.8855230121,75774.8855230121,75774.8855230121,0,-0.7470535130968181,-30.094786995856314,-39.27005291629599
2026-05-01 00:00:00,bitcoin,crypto,76286.57710950871,76286.57710950871,76286.57710950871,76286.57710950871,0,0.6752786005083777,-29.622732051799538,-38.85995657953968
